2024/06/07 15:41:02.304 => OpenSerial: Com=11 BaudRate=256000, Success=1
2024/06/07 15:41:02.311 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:02.311 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:02.466 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:02.466 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:02.472 => CRadarProtocolDevice::UpdateVersion: CMDID(0x0000) Success
2024/06/07 15:41:02.472 => GetVersion Return: v1.4.4_32772.0
2024/06/07 15:41:07.053 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:07.053 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:07.213 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:41:07.213 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:41:07.754 => CRadarProtocolDevice::SendCommand: CMDID(0x0062) Success
2024/06/07 15:41:07.760 => CRadarProtocolDevice::CloseCmdMode: CMDID(0x00FE) Success
2024/06/07 15:41:07.770 => thread create success, thread handle=0x00000610, id=12632, name=ABDData
2024/06/07 15:41:07.771 => thread information, name=ABDData, tid=12632(0x00003158)
2024/06/07 15:41:19.033 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=035
2024/06/07 15:41:19.132 => State=1, M_D=065, M_S=100, ML_D=000, ML_S=000, R_D=037
2024/06/07 15:41:19.232 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=034
2024/06/07 15:41:19.333 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=031
2024/06/07 15:41:19.432 => State=1, M_D=056, M_S=100, ML_D=000, ML_S=000, R_D=032
2024/06/07 15:41:19.533 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:19.632 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:19.733 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:19.833 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:19.933 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.032 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.132 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.232 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.332 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.432 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.532 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.633 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.732 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.832 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:20.932 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.032 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.133 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.232 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.333 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.433 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.532 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.632 => State=1, M_D=046, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:41:21.732 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:24.933 => prepare exit thread..., name=ABDData, tid=12632(0x00003158)
2024/06/07 15:42:24.933 => thread exit, name=ABDData, tid=12632(0x00003158)
2024/06/07 15:42:24.934 => thread exit over, name=ABDData, tid=12632(0x00003158)
2024/06/07 15:42:24.934 => Cancel Read Data
2024/06/07 15:42:49.268 => OpenSerial: Com=11 BaudRate=256000, Success=1
2024/06/07 15:42:49.275 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:42:49.275 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:42:49.431 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:42:49.431 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:42:49.438 => CRadarProtocolDevice::UpdateVersion: CMDID(0x0000) Success
2024/06/07 15:42:49.438 => GetVersion Return: v1.4.4_32772.0
2024/06/07 15:42:50.493 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:42:50.493 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:42:50.658 => CRadarProtocolDevice::OpenCmdMode: CMDID(0x00FF) Success
2024/06/07 15:42:50.658 => protocol version = 1, send_recv buffer size = 64
2024/06/07 15:42:51.198 => CRadarProtocolDevice::SendCommand: CMDID(0x0062) Success
2024/06/07 15:42:51.203 => CRadarProtocolDevice::CloseCmdMode: CMDID(0x00FE) Success
2024/06/07 15:42:51.213 => thread create success, thread handle=0x000005fc, id=14640, name=ABDData
2024/06/07 15:42:51.213 => thread information, name=ABDData, tid=14640(0x00003930)
2024/06/07 15:42:51.224 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:51.323 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:51.424 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:51.523 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:51.623 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:51.724 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:51.823 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:51.923 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.023 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.122 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.224 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.323 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.424 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.523 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.622 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.723 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.823 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:52.923 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.023 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.122 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.222 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.322 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.422 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.523 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.623 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.722 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.823 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:53.922 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.023 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.123 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.223 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.322 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.423 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.523 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.623 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.722 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.823 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:54.923 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.023 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.123 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.222 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.322 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.423 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.523 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.622 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.722 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.823 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:55.923 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.022 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.122 => State=1, M_D=030, M_S=100, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.222 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.323 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.424 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.522 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.622 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.722 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.822 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:56.923 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:57.023 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:57.123 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:57.222 => State=2, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:57.322 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
2024/06/07 15:42:57.423 => State=0, M_D=030, M_S=000, ML_D=000, ML_S=000, R_D=000
